Октябрьский;59,4753243965015;72,540652091043;Белебей;60,1639169262302;71,8110947147492;5;8;5;0
Кумертау;62,0444156646729;69,3144878387451;Ира МГ (в ст.Оренбурга);62,1777496337891;69,4593734741211;5;6;4;3
Алга;61,5955200195313;70,9340667724609;Стерлитамак;62,2137942930468;70,9302315225407;1;11;2;4
Амзя 1;60,4749298095703;75,9521636962891;Амзя;61,9794998168945;71,3588485717773;0;12;2;3
Октябрьский;59,4753243965015;72,540652091043;Нефтекамск;60,3442287804945;75,6877160702112;6;11;0;0
Нефтекамск;60,3442287804945;75,6877160702112;Качмаш;60,8483505249023;75,4400100708008;6;7;4;0
Сады (обратное);62,1694488525391;70,8558883666992;Стерлитамак;62,2137942930468;70,9302315225407;4;6;5;2
Стерлитамак;62,2137942930468;70,9302315225407;Марьевка;62,0859184265137;70,9950637817383;10;4;3;0
Туймазы;59,7044503061395;72,7754761545282;Исмайлово (в ст. Староболтачево);60,7302703857422;74,6135482788086;2;10;5;0
Стерлитамак;62,2137942930468;70,9302315225407;Шеверли;61,9197807312012;71,4136962890625;0;13;4;0
Талачево;62,036449432373;71,1645584106445;Стерлитамак;62,2137942930468;70,9302315225407;3;12;2;0
Шаран;60,0476789474487;73,186351776123;с. Наратасты;60,0133094787598;73,1461715698242;1;9;7;0
Янгискаин;62,6004219055176;71,2006072998047;Стерлитамак;62,2137942930468;70,9302315225407;5;10;2;0
Туймазы;59,7044503061395;72,7754761545282;пер. Буздякский (в ст. Туймазы);60,6385688781738;72,8478164672852;3;9;4;0
Уфа;62,2843813573507;73,0739957909835;Стрельбище;62,067699432373;72,4438705444336;13;0;3;0
Уфа;62,2843813573507;73,0739957909835;Кандры;60,1674385070801;72,664909362793;3;7;6;0
Уфа;62,2843813573507;73,0739957909835;Мелеуз;62,2065202985491;69,681296648298;6;1;9;0
