Уфа;62,2843813573507;73,0739957909835;Бураево;61,5998058319092;75,16796875;6;5;4;0
Уфа;62,2843813573507;73,0739957909835;Ильмурзино;61,9936218261719;73,4355697631836;1;6;5;3
Поселок Чесноковка (в ст. города);62,1866188049316;72,7925872802734;Уфа;62,2843813573507;73,0739957909835;5;4;6;0
Стерлитамак;62,2137942930468;70,9302315225407;Киргиз-Мияки;60,9466524124146;70,9238910675049;4;9;2;0
Стерлитамак;62,2137942930468;70,9302315225407;Алга;61,5955200195313;70,9340667724609;0;6;8;0
Стерлитамак;62,2137942930468;70,9302315225407;Петровское АС;62,6946296691895;70,8995132446289;1;2;5;6
пер.Благовещенск;62,212100982666;73,6452484130859;Бирск;61,7834456307547;74,3506142752511;10;2;2;0
Сосновка;60,4728889465332;75,9207763671875;Амзя;61,9794998168945;71,3588485717773;11;1;2;0
Сибай;65,2238910481081;69,2290459325758;Хасаново (в ст. Сибая для 115 м-та);65,1399383544922;69,113151550293;1;6;6;1
Салават;62,1580488031561;70,4199778238932;Очистные сооружения (обратное);62,1893615722656;70,5268783569336;8;4;2;0
Федоровка;61,3685035705566;70,0828323364258;Стерлитамак;62,2137942930468;70,9302315225407;6;8;0;0
Янаул;61,0832973827015;76,021052273837;Конигово;61,019889831543;75,9565582275391;1;10;3;0
Янаул;61,0832973827015;76,021052273837;Уфа;62,2843813573507;73,0739957909835;10;2;2;0
Нефтекамск;60,3442287804945;75,6877160702112;Ст. Янзигит;60,1750907897949;75,1366424560547;4;0;10;0
Нефтекамск;60,3442287804945;75,6877160702112;Мурзино;60,4694786071777;75,8161773681641;1;3;8;2
Октябрьский;59,4753243965015;72,540652091043;Белебей;60,1639169262302;71,8110947147492;2;8;4;0
Кутлинка;60,4337310791016;75,627571105957;Нефтекамск;60,3442287804945;75,6877160702112;0;12;2;0
Краснохолмский;61,1543106079102;75,4824111938477;Кельтей;60,6473617553711;75,4507675170898;6;2;6;0
Бирск;61,7834456307547;74,3506142752511;Бураево;61,5998058319092;75,16796875;1;8;4;1
Бакалы;59,8262348175049;73,8812294006348;Октябрьский;59,4753243965015;72,540652091043;9;4;1;0
Белебей;60,1639169262302;71,8110947147492;Екатериновка;60,0255584716797;71,5679626464844;2;2;7;3
Белебей;60,1639169262302;71,8110947147492;Белебей;60,1639169262302;71,8110947147492;2;6;2;3
Баймак;64,8276600557215;68,9932340734145;Хасаново;65,1364822387695;69,1122970581055;2;8;3;0
Бирск;61,7834456307547;74,3506142752511;Нефтекамск;60,3442287804945;75,6877160702112;0;8;5;0
Бугуруслан;61,7654190063477;70,9619293212891;Стерлитамак;62,2137942930468;70,9302315225407;4;4;2;3
Бураево;61,5998058319092;75,16796875;Уфа;62,2843813573507;73,0739957909835;6;6;1;0
Ермекеево АС;59,6758117675781;71,7645111083984;Абдулкаримово МГ;59,6093292236328;71,7724914550781;1;6;6;0
Качмаш;60,8483505249023;75,4400100708008;Краснохолмский;61,1543106079102;75,4824111938477;10;2;1;0
Музяково;60,4707183837891;75,8082885742188;Амзя;61,9794998168945;71,3588485717773;10;1;2;0
Нефтекамск;60,3442287804945;75,6877160702112;Бирск;61,7834456307547;74,3506142752511;5;5;3;0
Миндяк АС;65,3778915405273;71,6560668945313;Белорецк;64,9019702911377;71,5395347595215;9;4;0;0
Янаул;61,0832973827015;76,021052273837;Ямбаево;60,8187103271484;75,8991622924805;1;9;3;0
Уфа;62,2843813573507;73,0739957909835;Караидель;63,2805290222168;75,1601333618164;3;7;3;0
Самаровка(прямое);62,1812210083008;69,8479690551758;Мелеуз;62,2065202985491;69,681296648298;6;3;4;0
Приютово;59,9741080147879;71,4234760829381;Екатериновка;60,0255584716797;71,5679626464844;1;7;5;0
